"","objectid_well","year_obs","lat","lon","district","season","well.level","time"
"1558",15434,2008,26.42972222,71.22944444,"Barmer","prm",113.09,58
"1559",15434,2008,26.42972222,71.22944444,"Barmer","mo",113.05,59
"1560",15434,2008,26.42972222,71.22944444,"Barmer","pomk",113.09,60
"1561",15434,2009,26.42972222,71.22944444,"Barmer","pomr",112.78,61
"1562",15434,2009,26.42972222,71.22944444,"Barmer","prm",113.28,62
"1563",15434,2009,26.42972222,71.22944444,"Barmer","mo",113.1,63
"1564",15434,2009,26.42972222,71.22944444,"Barmer","pomk",NA,64
"1565",15435,1998,26.43333333,71.21944444,"Barmer","pomr",NA,17
"1566",15435,1998,26.43333333,71.21944444,"Barmer","prm",116,18
"1567",15435,1998,26.43333333,71.21944444,"Barmer","mo",113.24,19
"1568",15435,1998,26.43333333,71.21944444,"Barmer","pomk",115.1,20
"1569",15435,1999,26.43333333,71.21944444,"Barmer","pomr",114.4,21
"1570",15435,1999,26.43333333,71.21944444,"Barmer","prm",NA,22
"1571",15435,1999,26.43333333,71.21944444,"Barmer","mo",113.42,23
"1572",15435,1999,26.43333333,71.21944444,"Barmer","pomk",113.32,24
"1573",15435,2000,26.43333333,71.21944444,"Barmer","pomr",113.28,25
"1574",15435,2000,26.43333333,71.21944444,"Barmer","prm",NA,26
"1575",15435,2000,26.43333333,71.21944444,"Barmer","mo",113.3,27
"1576",15435,2000,26.43333333,71.21944444,"Barmer","pomk",103.31,28
"1577",15435,2001,26.43333333,71.21944444,"Barmer","pomr",113.3,29
"1578",15435,2001,26.43333333,71.21944444,"Barmer","prm",NA,30
"1579",15435,2001,26.43333333,71.21944444,"Barmer","mo",113.3,31
"1580",15435,2001,26.43333333,71.21944444,"Barmer","pomk",113.4,32
"1581",15435,2002,26.43333333,71.21944444,"Barmer","pomr",113.16,33
"1582",15435,2002,26.43333333,71.21944444,"Barmer","prm",113.26,34
"1583",15435,2002,26.43333333,71.21944444,"Barmer","mo",NA,35
"1584",15435,2002,26.43333333,71.21944444,"Barmer","pomk",113.35,36
"1585",15436,1998,26.35277778,71.20833333,"Barmer","pomr",NA,17
"1586",15436,1998,26.35277778,71.20833333,"Barmer","prm",42.38,18
"1587",15436,1998,26.35277778,71.20833333,"Barmer","mo",40.4,19
"1588",15436,1998,26.35277778,71.20833333,"Barmer","pomk",42.8,20
"1589",15436,1999,26.35277778,71.20833333,"Barmer","pomr",40.32,21
"1590",15436,1999,26.35277778,71.20833333,"Barmer","prm",42.4,22
"1591",15436,1999,26.35277778,71.20833333,"Barmer","mo",41.85,23
"1592",15436,1999,26.35277778,71.20833333,"Barmer","pomk",41.8,24
"1593",15436,2000,26.35277778,71.20833333,"Barmer","pomr",42.25,25
"1594",15436,2000,26.35277778,71.20833333,"Barmer","prm",NA,26
"1595",15436,2000,26.35277778,71.20833333,"Barmer","mo",42.2,27
"1596",15436,2000,26.35277778,71.20833333,"Barmer","pomk",NA,28
"1597",15436,2011,26.35277778,71.20833333,"Barmer","pomr",NA,69
"1598",15436,2011,26.35277778,71.20833333,"Barmer","prm",NA,70
"1599",15436,2011,26.35277778,71.20833333,"Barmer","mo",10.6,71
"1600",15436,2011,26.35277778,71.20833333,"Barmer","pomk",NA,72
"1601",15437,1998,26.35416667,71.74583333,"Barmer","pomr",NA,17
"1602",15437,1998,26.35416667,71.74583333,"Barmer","prm",56.23,18
"1603",15437,1998,26.35416667,71.74583333,"Barmer","mo",54.31,19
"1604",15437,1998,26.35416667,71.74583333,"Barmer","pomk",56.16,20
"1605",15437,1999,26.35416667,71.74583333,"Barmer","pomr",56.16,21
"1606",15437,1999,26.35416667,71.74583333,"Barmer","prm",55.3,22
"1607",15437,1999,26.35416667,71.74583333,"Barmer","mo",55.17,23
"1608",15437,1999,26.35416667,71.74583333,"Barmer","pomk",55.16,24
"1609",15437,2000,26.35416667,71.74583333,"Barmer","pomr",55.38,25
"1610",15437,2000,26.35416667,71.74583333,"Barmer","prm",55.2,26
"1611",15437,2000,26.35416667,71.74583333,"Barmer","mo",55.81,27
"1612",15437,2000,26.35416667,71.74583333,"Barmer","pomk",55.26,28
"1613",15437,2001,26.35416667,71.74583333,"Barmer","pomr",55.28,29
"1614",15437,2001,26.35416667,71.74583333,"Barmer","prm",55.27,30
"1615",15437,2001,26.35416667,71.74583333,"Barmer","mo",55.3,31
"1616",15437,2001,26.35416667,71.74583333,"Barmer","pomk",55.32,32
"1617",15437,2002,26.35416667,71.74583333,"Barmer","pomr",54.4,33
"1618",15437,2002,26.35416667,71.74583333,"Barmer","prm",55.45,34
"1619",15437,2002,26.35416667,71.74583333,"Barmer","mo",54.92,35
"1620",15437,2002,26.35416667,71.74583333,"Barmer","pomk",NA,36
"1621",15437,2003,26.35416667,71.74583333,"Barmer","pomr",56.33,37
"1622",15437,2003,26.35416667,71.74583333,"Barmer","prm",59.14,38
"1623",15437,2003,26.35416667,71.74583333,"Barmer","mo",NA,39
"1624",15437,2003,26.35416667,71.74583333,"Barmer","pomk",NA,40
"1625",15437,2005,26.35416667,71.74583333,"Barmer","pomr",57.6,45
"1626",15437,2005,26.35416667,71.74583333,"Barmer","prm",57.73,46
"1627",15437,2005,26.35416667,71.74583333,"Barmer","mo",57.37,47
"1628",15437,2005,26.35416667,71.74583333,"Barmer","pomk",57.4,48
"1629",15437,2006,26.35416667,71.74583333,"Barmer","pomr",57.4,49
"1630",15437,2006,26.35416667,71.74583333,"Barmer","prm",57.8,50
"1631",15437,2006,26.35416667,71.74583333,"Barmer","mo",56.7,51
"1632",15437,2006,26.35416667,71.74583333,"Barmer","pomk",56.75,52
"1633",15437,2007,26.35416667,71.74583333,"Barmer","pomr",56.8,53
"1634",15437,2007,26.35416667,71.74583333,"Barmer","prm",57.4,54
"1635",15437,2007,26.35416667,71.74583333,"Barmer","mo",61.8,55
"1636",15437,2007,26.35416667,71.74583333,"Barmer","pomk",57.6,56
"1637",15437,2008,26.35416667,71.74583333,"Barmer","pomr",58.2,57
"1638",15437,2008,26.35416667,71.74583333,"Barmer","prm",67.2,58
"1639",15437,2008,26.35416667,71.74583333,"Barmer","mo",67.3,59
"1640",15437,2008,26.35416667,71.74583333,"Barmer","pomk",67.99,60
"1641",15437,2009,26.35416667,71.74583333,"Barmer","pomr",67,61
"1642",15437,2009,26.35416667,71.74583333,"Barmer","prm",56.3,62
"1643",15437,2009,26.35416667,71.74583333,"Barmer","mo",55.65,63
"1644",15437,2009,26.35416667,71.74583333,"Barmer","pomk",NA,64
"1645",15437,2010,26.35416667,71.74583333,"Barmer","pomr",NA,65
"1646",15437,2010,26.35416667,71.74583333,"Barmer","prm",NA,66
"1647",15437,2010,26.35416667,71.74583333,"Barmer","mo",83.9,67
"1648",15437,2010,26.35416667,71.74583333,"Barmer","pomk",NA,68
"1649",16664,1994,26.74583333,71.50416667,"Jaisalmer","pomr",16.66,1
"1650",16664,1994,26.74583333,71.50416667,"Jaisalmer","prm",16.78,2
"1651",16664,1994,26.74583333,71.50416667,"Jaisalmer","mo",11.74,3
"1652",16664,1994,26.74583333,71.50416667,"Jaisalmer","pomk",11.93,4
"1653",16664,1995,26.74583333,71.50416667,"Jaisalmer","pomr",12.76,5
"1654",16664,1995,26.74583333,71.50416667,"Jaisalmer","prm",13.96,6
"1655",16664,1995,26.74583333,71.50416667,"Jaisalmer","mo",10.3,7
"1656",16664,1995,26.74583333,71.50416667,"Jaisalmer","pomk",11.42,8
"1657",16664,1996,26.74583333,71.50416667,"Jaisalmer","pomr",14.65,9
"1658",16664,1996,26.74583333,71.50416667,"Jaisalmer","prm",12.75,10
"1659",16664,1996,26.74583333,71.50416667,"Jaisalmer","mo",10.14,11
"1660",16664,1996,26.74583333,71.50416667,"Jaisalmer","pomk",10.42,12
"1661",16664,1997,26.74583333,71.50416667,"Jaisalmer","pomr",10.9,13
"1662",16664,1997,26.74583333,71.50416667,"Jaisalmer","prm",11.4,14
"1663",16664,1997,26.74583333,71.50416667,"Jaisalmer","mo",11.6,15
"1664",16664,1997,26.74583333,71.50416667,"Jaisalmer","pomk",11,16
"1665",16664,1998,26.74583333,71.50416667,"Jaisalmer","pomr",11.6,17
"1666",16664,1998,26.74583333,71.50416667,"Jaisalmer","prm",11.96,18
"1667",16664,1998,26.74583333,71.50416667,"Jaisalmer","mo",12.89,19
"1668",16664,1998,26.74583333,71.50416667,"Jaisalmer","pomk",10.8,20
"1669",16664,1999,26.74583333,71.50416667,"Jaisalmer","pomr",11.37,21
"1670",16664,1999,26.74583333,71.50416667,"Jaisalmer","prm",11.9,22
"1671",16664,1999,26.74583333,71.50416667,"Jaisalmer","mo",10.76,23
"1672",16664,1999,26.74583333,71.50416667,"Jaisalmer","pomk",11.59,24
"1673",16664,2000,26.74583333,71.50416667,"Jaisalmer","pomr",11.97,25
"1674",16664,2000,26.74583333,71.50416667,"Jaisalmer","prm",12.64,26
"1675",16664,2000,26.74583333,71.50416667,"Jaisalmer","mo",10.9,27
"1676",16664,2000,26.74583333,71.50416667,"Jaisalmer","pomk",11.8,28
"1677",16664,2001,26.74583333,71.50416667,"Jaisalmer","pomr",12.04,29
"1678",16664,2001,26.74583333,71.50416667,"Jaisalmer","prm",12.62,30
"1679",16664,2001,26.74583333,71.50416667,"Jaisalmer","mo",8,31
"1680",16664,2001,26.74583333,71.50416667,"Jaisalmer","pomk",9.4,32
"1681",16664,2002,26.74583333,71.50416667,"Jaisalmer","pomr",9.85,33
"1682",16664,2002,26.74583333,71.50416667,"Jaisalmer","prm",9.84,34
"1683",16664,2002,26.74583333,71.50416667,"Jaisalmer","mo",10.14,35
"1684",16664,2002,26.74583333,71.50416667,"Jaisalmer","pomk",11.5,36
"1685",16664,2003,26.74583333,71.50416667,"Jaisalmer","pomr",10.4,37
"1686",16664,2003,26.74583333,71.50416667,"Jaisalmer","prm",10.86,38
"1687",16664,2003,26.74583333,71.50416667,"Jaisalmer","mo",NA,39
"1688",16664,2003,26.74583333,71.50416667,"Jaisalmer","pomk",NA,40
"1689",16664,2005,26.74583333,71.50416667,"Jaisalmer","pomr",9.7,45
"1690",16664,2005,26.74583333,71.50416667,"Jaisalmer","prm",11.2,46
"1691",16664,2005,26.74583333,71.50416667,"Jaisalmer","mo",10.6,47
"1692",16664,2005,26.74583333,71.50416667,"Jaisalmer","pomk",10.6,48
"1693",16664,2006,26.74583333,71.50416667,"Jaisalmer","pomr",10.88,49
"1694",16664,2006,26.74583333,71.50416667,"Jaisalmer","prm",11.48,50
"1695",16664,2006,26.74583333,71.50416667,"Jaisalmer","mo",9,51
"1696",16664,2006,26.74583333,71.50416667,"Jaisalmer","pomk",7.58,52
"1697",16664,2007,26.74583333,71.50416667,"Jaisalmer","pomr",7.6,53
"1698",16664,2007,26.74583333,71.50416667,"Jaisalmer","prm",10.5,54
"1699",16664,2007,26.74583333,71.50416667,"Jaisalmer","mo",10.4,55
"1700",16664,2007,26.74583333,71.50416667,"Jaisalmer","pomk",11.01,56
"1701",16664,2008,26.74583333,71.50416667,"Jaisalmer","pomr",11.31,57
"1702",16664,2008,26.74583333,71.50416667,"Jaisalmer","prm",11.17,58
"1703",16664,2008,26.74583333,71.50416667,"Jaisalmer","mo",6.6,59
"1704",16664,2008,26.74583333,71.50416667,"Jaisalmer","pomk",10.95,60
"1705",16664,2009,26.74583333,71.50416667,"Jaisalmer","pomr",11.07,61
"1706",16664,2009,26.74583333,71.50416667,"Jaisalmer","prm",11.5,62
"1707",16664,2009,26.74583333,71.50416667,"Jaisalmer","mo",11.55,63
"1708",16664,2009,26.74583333,71.50416667,"Jaisalmer","pomk",NA,64
"1709",16664,2010,26.74583333,71.50416667,"Jaisalmer","pomr",11.7,65
"1710",16664,2010,26.74583333,71.50416667,"Jaisalmer","prm",12.2,66
"1711",16664,2010,26.74583333,71.50416667,"Jaisalmer","mo",9.17,67
"1712",16664,2010,26.74583333,71.50416667,"Jaisalmer","pomk",9.3,68
"1713",16664,2011,26.74583333,71.50416667,"Jaisalmer","pomr",9.11,69
"1714",16664,2011,26.74583333,71.50416667,"Jaisalmer","prm",9.84,70
"1715",16664,2011,26.74583333,71.50416667,"Jaisalmer","mo",5.9,71
"1716",16664,2011,26.74583333,71.50416667,"Jaisalmer","pomk",8.2,72
"1717",16664,2012,26.74583333,71.50416667,"Jaisalmer","pomr",8.2,73
"1718",16664,2012,26.74583333,71.50416667,"Jaisalmer","prm",9.6,74
"1719",16664,2012,26.74583333,71.50416667,"Jaisalmer","mo",NA,75
"1720",16664,2012,26.74583333,71.50416667,"Jaisalmer","pomk",9.7,76
"1721",16664,2013,26.74583333,71.50416667,"Jaisalmer","pomr",9.8,77
"1722",16664,2013,26.74583333,71.50416667,"Jaisalmer","prm",10.9,78
"1723",16664,2013,26.74583333,71.50416667,"Jaisalmer","mo",7.1,79
"1724",16664,2013,26.74583333,71.50416667,"Jaisalmer","pomk",7.6,80
"1725",16664,2014,26.74583333,71.50416667,"Jaisalmer","pomr",8.25,81
"1726",16664,2014,26.74583333,71.50416667,"Jaisalmer","prm",13.2,82
"1727",16664,2014,26.74583333,71.50416667,"Jaisalmer","mo",11.03,83
"1728",16664,2014,26.74583333,71.50416667,"Jaisalmer","pomk",9.07,84
"1729",16664,2015,26.74583333,71.50416667,"Jaisalmer","pomr",12,85
"1730",16664,2015,26.74583333,71.50416667,"Jaisalmer","prm",10.1,86
"1731",16664,2015,26.74583333,71.50416667,"Jaisalmer","mo",6.47,87
"1732",16664,2015,26.74583333,71.50416667,"Jaisalmer","pomk",6.35,88
"1733",16664,2016,26.74583333,71.50416667,"Jaisalmer","pomr",NA,89
"1734",16664,2016,26.74583333,71.50416667,"Jaisalmer","prm",9.2,90
"1735",16664,2016,26.74583333,71.50416667,"Jaisalmer","mo",11.37,91
"1736",16664,2016,26.74583333,71.50416667,"Jaisalmer","pomk",11.5,92
"1737",16665,1994,26.7625,71.60416667,"Jaisalmer","pomr",10.81,1
"1738",16665,1994,26.7625,71.60416667,"Jaisalmer","prm",10.89,2
"1739",16665,1994,26.7625,71.60416667,"Jaisalmer","mo",8.7,3
"1740",16665,1994,26.7625,71.60416667,"Jaisalmer","pomk",NA,4
"1741",16665,1995,26.7625,71.60416667,"Jaisalmer","pomr",8.97,5
"1742",16665,1995,26.7625,71.60416667,"Jaisalmer","prm",9.15,6
"1743",16665,1995,26.7625,71.60416667,"Jaisalmer","mo",8.83,7
"1744",16665,1995,26.7625,71.60416667,"Jaisalmer","pomk",8.88,8
"1745",16665,1996,26.7625,71.60416667,"Jaisalmer","pomr",9.05,9
"1746",16665,1996,26.7625,71.60416667,"Jaisalmer","prm",9.5,10
"1747",16665,1996,26.7625,71.60416667,"Jaisalmer","mo",4.7,11
"1748",16665,1996,26.7625,71.60416667,"Jaisalmer","pomk",5.57,12
"1749",16665,1997,26.7625,71.60416667,"Jaisalmer","pomr",5.94,13
"1750",16665,1997,26.7625,71.60416667,"Jaisalmer","prm",9,14
"1751",16665,1997,26.7625,71.60416667,"Jaisalmer","mo",9.3,15
"1752",16665,1997,26.7625,71.60416667,"Jaisalmer","pomk",8,16
"1753",16665,1998,26.7625,71.60416667,"Jaisalmer","pomr",8,17
"1754",16665,1998,26.7625,71.60416667,"Jaisalmer","prm",10.1,18
"1755",16665,1998,26.7625,71.60416667,"Jaisalmer","mo",10.8,19
"1756",16665,1998,26.7625,71.60416667,"Jaisalmer","pomk",4.77,20
"1757",16665,1999,26.7625,71.60416667,"Jaisalmer","pomr",8.06,21
"1758",16665,1999,26.7625,71.60416667,"Jaisalmer","prm",8.1,22
"1759",16665,1999,26.7625,71.60416667,"Jaisalmer","mo",4.79,23
"1760",16665,1999,26.7625,71.60416667,"Jaisalmer","pomk",6.6,24
"1761",16665,2000,26.7625,71.60416667,"Jaisalmer","pomr",6.75,25
"1762",16665,2000,26.7625,71.60416667,"Jaisalmer","prm",7.69,26
"1763",16665,2000,26.7625,71.60416667,"Jaisalmer","mo",3.73,27
"1764",16665,2000,26.7625,71.60416667,"Jaisalmer","pomk",3.98,28
"1765",16665,2001,26.7625,71.60416667,"Jaisalmer","pomr",6,29
"1766",16665,2001,26.7625,71.60416667,"Jaisalmer","prm",6.81,30
"1767",16665,2001,26.7625,71.60416667,"Jaisalmer","mo",5.95,31
"1768",16665,2001,26.7625,71.60416667,"Jaisalmer","pomk",5,32
"1769",16665,2002,26.7625,71.60416667,"Jaisalmer","pomr",6.74,33
"1770",16665,2002,26.7625,71.60416667,"Jaisalmer","prm",6.25,34
"1771",16665,2002,26.7625,71.60416667,"Jaisalmer","mo",5.97,35
"1772",16665,2002,26.7625,71.60416667,"Jaisalmer","pomk",5.8,36
"1773",16665,2003,26.7625,71.60416667,"Jaisalmer","pomr",6.85,37
"1774",16665,2003,26.7625,71.60416667,"Jaisalmer","prm",6.1,38
"1775",16665,2003,26.7625,71.60416667,"Jaisalmer","mo",NA,39
"1776",16665,2003,26.7625,71.60416667,"Jaisalmer","pomk",NA,40
"1777",16665,2005,26.7625,71.60416667,"Jaisalmer","pomr",9,45
"1778",16665,2005,26.7625,71.60416667,"Jaisalmer","prm",10.05,46
"1779",16665,2005,26.7625,71.60416667,"Jaisalmer","mo",9.95,47
"1780",16665,2005,26.7625,71.60416667,"Jaisalmer","pomk",10,48
"1781",16665,2006,26.7625,71.60416667,"Jaisalmer","pomr",10.1,49
"1782",16665,2006,26.7625,71.60416667,"Jaisalmer","prm",7.27,50
"1783",16665,2006,26.7625,71.60416667,"Jaisalmer","mo",9.25,51
"1784",16665,2006,26.7625,71.60416667,"Jaisalmer","pomk",6.85,52
"1785",16665,2007,26.7625,71.60416667,"Jaisalmer","pomr",6.8,53
"1786",16665,2007,26.7625,71.60416667,"Jaisalmer","prm",6.85,54
"1787",16665,2007,26.7625,71.60416667,"Jaisalmer","mo",7.08,55
"1788",16665,2007,26.7625,71.60416667,"Jaisalmer","pomk",7.47,56
"1789",16665,2008,26.7625,71.60416667,"Jaisalmer","pomr",7.47,57
"1790",16665,2008,26.7625,71.60416667,"Jaisalmer","prm",7.88,58
"1791",16665,2008,26.7625,71.60416667,"Jaisalmer","mo",7.03,59
"1792",16665,2008,26.7625,71.60416667,"Jaisalmer","pomk",8.09,60
"1793",16665,2009,26.7625,71.60416667,"Jaisalmer","pomr",7.15,61
"1794",16665,2009,26.7625,71.60416667,"Jaisalmer","prm",7.55,62
"1795",16665,2009,26.7625,71.60416667,"Jaisalmer","mo",6.74,63
"1796",16665,2009,26.7625,71.60416667,"Jaisalmer","pomk",NA,64
"1797",16665,2010,26.7625,71.60416667,"Jaisalmer","pomr",8.05,65
"1798",16665,2010,26.7625,71.60416667,"Jaisalmer","prm",7.95,66
"1799",16665,2010,26.7625,71.60416667,"Jaisalmer","mo",2.75,67
"1800",16665,2010,26.7625,71.60416667,"Jaisalmer","pomk",3.25,68
"1801",16665,2011,26.7625,71.60416667,"Jaisalmer","pomr",1.5,69
"1802",16665,2011,26.7625,71.60416667,"Jaisalmer","prm",6.95,70
"1803",16665,2011,26.7625,71.60416667,"Jaisalmer","mo",0.55,71
"1804",16665,2011,26.7625,71.60416667,"Jaisalmer","pomk",1.85,72
"1805",16665,2012,26.7625,71.60416667,"Jaisalmer","pomr",1.95,73
"1806",16665,2012,26.7625,71.60416667,"Jaisalmer","prm",3.6,74
"1807",16665,2012,26.7625,71.60416667,"Jaisalmer","mo",NA,75
"1808",16665,2012,26.7625,71.60416667,"Jaisalmer","pomk",4.45,76
"1809",16665,2013,26.7625,71.60416667,"Jaisalmer","pomr",5.35,77
"1810",16665,2013,26.7625,71.60416667,"Jaisalmer","prm",5.65,78
"1811",16665,2013,26.7625,71.60416667,"Jaisalmer","mo",3.45,79
"1812",16665,2013,26.7625,71.60416667,"Jaisalmer","pomk",3.33,80
"1813",16665,2014,26.7625,71.60416667,"Jaisalmer","pomr",4.33,81
"1814",16665,2014,26.7625,71.60416667,"Jaisalmer","prm",5.25,82
"1815",16665,2014,26.7625,71.60416667,"Jaisalmer","mo",4.72,83
"1816",16665,2014,26.7625,71.60416667,"Jaisalmer","pomk",5.41,84
"1817",16665,2015,26.7625,71.60416667,"Jaisalmer","pomr",5.75,85
"1818",16665,2015,26.7625,71.60416667,"Jaisalmer","prm",5.65,86
"1819",16665,2015,26.7625,71.60416667,"Jaisalmer","mo",1.95,87
"1820",16665,2015,26.7625,71.60416667,"Jaisalmer","pomk",4.75,88
"1821",16665,2016,26.7625,71.60416667,"Jaisalmer","pomr",NA,89
"1822",16665,2016,26.7625,71.60416667,"Jaisalmer","prm",4.65,90
"1823",16665,2016,26.7625,71.60416667,"Jaisalmer","mo",4.51,91
"1824",16665,2016,26.7625,71.60416667,"Jaisalmer","pomk",3.75,92
"1825",16666,2005,26.51666667,71.71166667,"Jaisalmer","pomr",66.5,45
"1826",16666,2005,26.51666667,71.71166667,"Jaisalmer","prm",66.61,46
"1827",16666,2005,26.51666667,71.71166667,"Jaisalmer","mo",66.8,47
"1828",16666,2005,26.51666667,71.71166667,"Jaisalmer","pomk",66.8,48
"1829",16666,2006,26.51666667,71.71166667,"Jaisalmer","pomr",66.86,49
"1830",16666,2006,26.51666667,71.71166667,"Jaisalmer","prm",69.8,50
"1831",16666,2006,26.51666667,71.71166667,"Jaisalmer","mo",66.62,51
"1832",16666,2006,26.51666667,71.71166667,"Jaisalmer","pomk",66.6,52
"1833",16666,2007,26.51666667,71.71166667,"Jaisalmer","pomr",66.6,53
"1834",16666,2007,26.51666667,71.71166667,"Jaisalmer","prm",66.68,54
"1835",16666,2007,26.51666667,71.71166667,"Jaisalmer","mo",67.18,55
"1836",16666,2007,26.51666667,71.71166667,"Jaisalmer","pomk",67.1,56
"1837",16666,2008,26.51666667,71.71166667,"Jaisalmer","pomr",67.2,57
"1838",16666,2008,26.51666667,71.71166667,"Jaisalmer","prm",70.2,58
"1839",16666,2008,26.51666667,71.71166667,"Jaisalmer","mo",67.6,59
"1840",16666,2008,26.51666667,71.71166667,"Jaisalmer","pomk",68.2,60
"1841",16666,2009,26.51666667,71.71166667,"Jaisalmer","pomr",68.96,61
"1842",16666,2009,26.51666667,71.71166667,"Jaisalmer","prm",69.13,62
"1843",16666,2009,26.51666667,71.71166667,"Jaisalmer","mo",69.1,63
"1844",16666,2009,26.51666667,71.71166667,"Jaisalmer","pomk",NA,64
"1845",16668,1994,26.63055556,71.49166667,"Jaisalmer","pomr",24.75,1
"1846",16668,1994,26.63055556,71.49166667,"Jaisalmer","prm",24.35,2
"1847",16668,1994,26.63055556,71.49166667,"Jaisalmer","mo",24.8,3
"1848",16668,1994,26.63055556,71.49166667,"Jaisalmer","pomk",22.6,4
"1849",16668,1995,26.63055556,71.49166667,"Jaisalmer","pomr",24.38,5
"1850",16668,1995,26.63055556,71.49166667,"Jaisalmer","prm",24.48,6
"1851",16668,1995,26.63055556,71.49166667,"Jaisalmer","mo",25,7
"1852",16668,1995,26.63055556,71.49166667,"Jaisalmer","pomk",25.4,8
"1853",16668,1996,26.63055556,71.49166667,"Jaisalmer","pomr",23.1,9
"1854",16668,1996,26.63055556,71.49166667,"Jaisalmer","prm",25.06,10
"1855",16668,1996,26.63055556,71.49166667,"Jaisalmer","mo",20.5,11
"1856",16668,1996,26.63055556,71.49166667,"Jaisalmer","pomk",22.14,12
"1857",16668,1997,26.63055556,71.49166667,"Jaisalmer","pomr",20.68,13
"1858",16668,1997,26.63055556,71.49166667,"Jaisalmer","prm",23,14
"1859",16668,1997,26.63055556,71.49166667,"Jaisalmer","mo",24.12,15
"1860",16668,1997,26.63055556,71.49166667,"Jaisalmer","pomk",23,16
"1861",16668,1998,26.63055556,71.49166667,"Jaisalmer","pomr",23,17
"1862",16668,1998,26.63055556,71.49166667,"Jaisalmer","prm",23.62,18
"1863",16668,1998,26.63055556,71.49166667,"Jaisalmer","mo",23.29,19
"1864",16668,1998,26.63055556,71.49166667,"Jaisalmer","pomk",23.16,20
"1865",16668,1999,26.63055556,71.49166667,"Jaisalmer","pomr",25.94,21
"1866",16668,1999,26.63055556,71.49166667,"Jaisalmer","prm",23.5,22
"1867",16668,1999,26.63055556,71.49166667,"Jaisalmer","mo",13.15,23
"1868",16668,1999,26.63055556,71.49166667,"Jaisalmer","pomk",23.77,24
"1869",16668,2000,26.63055556,71.49166667,"Jaisalmer","pomr",33.64,25
"1870",16668,2000,26.63055556,71.49166667,"Jaisalmer","prm",23.58,26
"1871",16668,2000,26.63055556,71.49166667,"Jaisalmer","mo",19.24,27
"1872",16668,2000,26.63055556,71.49166667,"Jaisalmer","pomk",17.28,28
"1873",16668,2001,26.63055556,71.49166667,"Jaisalmer","pomr",20,29
"1874",16668,2001,26.63055556,71.49166667,"Jaisalmer","prm",21.18,30
"1875",16668,2001,26.63055556,71.49166667,"Jaisalmer","mo",19.35,31
"1876",16668,2001,26.63055556,71.49166667,"Jaisalmer","pomk",9.87,32
"1877",16668,2002,26.63055556,71.49166667,"Jaisalmer","pomr",19.84,33
"1878",16668,2002,26.63055556,71.49166667,"Jaisalmer","prm",20.47,34
"1879",16668,2002,26.63055556,71.49166667,"Jaisalmer","mo",19.81,35
"1880",16668,2002,26.63055556,71.49166667,"Jaisalmer","pomk",19.77,36
"1881",16668,2003,26.63055556,71.49166667,"Jaisalmer","pomr",20.57,37
"1882",16668,2003,26.63055556,71.49166667,"Jaisalmer","prm",19.92,38
"1883",16668,2003,26.63055556,71.49166667,"Jaisalmer","mo",NA,39
"1884",16668,2003,26.63055556,71.49166667,"Jaisalmer","pomk",NA,40
"1885",16668,2005,26.63055556,71.49166667,"Jaisalmer","pomr",20.17,45
"1886",16668,2005,26.63055556,71.49166667,"Jaisalmer","prm",20.22,46
"1887",16668,2005,26.63055556,71.49166667,"Jaisalmer","mo",20.17,47
"1888",16668,2005,26.63055556,71.49166667,"Jaisalmer","pomk",20.17,48
"1889",16668,2006,26.63055556,71.49166667,"Jaisalmer","pomr",20.2,49
"1890",16668,2006,26.63055556,71.49166667,"Jaisalmer","prm",20.53,50
"1891",16668,2006,26.63055556,71.49166667,"Jaisalmer","mo",20.1,51
"1892",16668,2006,26.63055556,71.49166667,"Jaisalmer","pomk",20.07,52
"1893",16668,2007,26.63055556,71.49166667,"Jaisalmer","pomr",20.03,53
"1894",16668,2007,26.63055556,71.49166667,"Jaisalmer","prm",19.12,54
"1895",16668,2007,26.63055556,71.49166667,"Jaisalmer","mo",19.37,55
"1896",16668,2007,26.63055556,71.49166667,"Jaisalmer","pomk",18.97,56
"1897",16668,2008,26.63055556,71.49166667,"Jaisalmer","pomr",20.71,57
"1898",16668,2008,26.63055556,71.49166667,"Jaisalmer","prm",19.55,58
"1899",16668,2008,26.63055556,71.49166667,"Jaisalmer","mo",18.91,59
"1900",16668,2008,26.63055556,71.49166667,"Jaisalmer","pomk",20.17,60
"1901",16668,2009,26.63055556,71.49166667,"Jaisalmer","pomr",20.67,61
"1902",16668,2009,26.63055556,71.49166667,"Jaisalmer","prm",20.17,62
"1903",16668,2009,26.63055556,71.49166667,"Jaisalmer","mo",20.17,63
"1904",16668,2009,26.63055556,71.49166667,"Jaisalmer","pomk",20.47,64
"1905",16668,2010,26.63055556,71.49166667,"Jaisalmer","pomr",21.37,65
"1906",16668,2010,26.63055556,71.49166667,"Jaisalmer","prm",28.87,66
"1907",16668,2010,26.63055556,71.49166667,"Jaisalmer","mo",19.47,67
"1908",16668,2010,26.63055556,71.49166667,"Jaisalmer","pomk",19.37,68
"1909",16668,2011,26.63055556,71.49166667,"Jaisalmer","pomr",18.34,69
"1910",16668,2011,26.63055556,71.49166667,"Jaisalmer","prm",20.67,70
"1911",16668,2011,26.63055556,71.49166667,"Jaisalmer","mo",22.27,71
"1912",16668,2011,26.63055556,71.49166667,"Jaisalmer","pomk",18.67,72
